,Date,Open,High,Low,Close,Volume
1853,20250214  14:36:00,49051.0,49101.5,49051.0,49096.0,0
1854,20250214  14:38:00,49095.5,49184.5,49089.5,49090.0,0
1855,20250214  14:40:00,49088.5,49169.5,49087.5,49144.0,0
1856,20250214  14:42:00,49144.0,49239.0,49143.0,49229.5,0
1857,20250214  14:44:00,49232.5,49243.5,49167.5,49170.0,0
1858,20250214  14:46:00,49172.0,49172.5,49115.5,49131.0,0
1859,20250214  14:48:00,49130.5,49160.0,49101.5,49152.0,0
1860,20250214  14:50:00,49151.5,49154.0,49116.0,49125.0,0
1861,20250214  14:52:00,49132.5,49178.5,49125.0,49155.5,0
1862,20250214  14:54:00,49155.0,49158.0,49108.5,49110.5,0
1863,20250214  14:56:00,49110.0,49115.0,49025.5,49066.5,0
1864,20250214  14:58:00,49067.5,49128.5,49067.0,49108.5,0
1865,20250214  15:00:00,49111.0,49141.5,49098.0,49110.5,0
1866,20250214  15:02:00,49111.5,49127.0,49093.5,49115.0,0
1867,20250214  15:04:00,49117.0,49119.5,49080.5,49102.5,0
1868,20250214  15:06:00,49100.5,49129.0,49087.5,49114.0,0
1869,20250214  15:08:00,49117.5,49153.5,49092.0,49109.5,0
1870,20250214  15:10:00,49112.0,49135.0,49111.5,49118.5,0
1871,20250214  15:12:00,49117.5,49117.5,49083.0,49110.0,0
1872,20250214  15:14:00,49113.0,49116.5,49085.0,49108.0,0
1873,20250214  15:16:00,49108.5,49113.5,49087.0,49108.0,0
1874,20250214  15:18:00,49111.0,49114.0,49096.5,49099.5,0
1875,20250214  15:20:00,49105.0,49105.5,49080.0,49093.5,0
1876,20250214  15:22:00,49093.5,49096.0,49074.0,49075.5,0
1877,20250214  15:24:00,49074.0,49122.5,49065.5,49112.5,0
1878,20250214  15:26:00,49117.5,49118.0,49081.0,49092.0,0
1879,20250214  15:28:00,49091.0,49110.0,49050.5,49058.0,0
1880,20250217  09:15:00,48880.5,48963.5,48784.0,48791.5,0
1881,20250217  09:16:00,48783.5,48783.5,48685.0,48726.5,0
1882,20250217  09:18:00,48719.5,48834.5,48716.0,48827.0,0
1883,20250217  09:20:00,48818.5,48942.0,48816.0,48914.0,0
1884,20250217  09:22:00,48910.0,48923.5,48848.5,48902.5,0
1885,20250217  09:24:00,48902.5,48995.5,48868.5,48963.0,0
1886,20250217  09:26:00,48949.0,48950.0,48864.5,48906.0,0
1887,20250217  09:28:00,48906.5,48939.0,48870.5,48913.0,0
1888,20250217  09:30:00,48913.0,48935.5,48887.0,48904.0,0
1889,20250217  09:32:00,48906.5,48924.0,48813.0,48837.0,0
1890,20250217  09:34:00,48837.0,48917.0,48834.5,48880.5,0
1891,20250217  09:36:00,48884.0,48953.0,48853.0,48890.5,0
1892,20250217  09:38:00,48888.5,48917.0,48826.0,48847.0,0
1893,20250217  09:40:00,48849.0,48891.0,48824.5,48836.0,0
1894,20250217  09:42:00,48835.5,48836.5,48743.0,48755.0,0
1895,20250217  09:44:00,48757.0,48781.5,48738.5,48771.0,0
1896,20250217  09:46:00,48769.5,48804.5,48733.0,48786.0,0
1897,20250217  09:48:00,48790.0,48833.0,48761.5,48799.0,0
1898,20250217  09:50:00,48798.5,48799.0,48752.0,48770.5,0
1899,20250217  09:52:00,48771.0,48779.0,48698.5,48706.5,0
1900,20250217  09:54:00,48706.5,48713.0,48636.0,48648.5,0
1901,20250217  09:56:00,48645.5,48657.0,48581.5,48635.5,0
1902,20250217  09:58:00,48634.5,48646.5,48609.0,48645.0,0
1903,20250217  10:00:00,48643.5,48644.0,48539.5,48547.0,0
1904,20250217  10:02:00,48551.0,48605.0,48528.5,48564.0,0
1905,20250217  10:04:00,48562.5,48577.5,48529.5,48552.0,0
1906,20250217  10:06:00,48551.0,48577.0,48543.5,48557.5,0
1907,20250217  10:08:00,48559.0,48616.0,48558.5,48599.0,0
1908,20250217  10:10:00,48597.0,48599.5,48533.0,48543.0,0
1909,20250217  10:12:00,48537.0,48588.0,48532.0,48569.5,0
1910,20250217  10:14:00,48568.5,48577.0,48549.0,48556.5,0
1911,20250217  10:16:00,48553.5,48586.0,48541.0,48578.0,0
1912,20250217  10:18:00,48579.0,48600.5,48562.0,48597.0,0
1913,20250217  10:20:00,48596.0,48715.0,48582.0,48686.5,0
1914,20250217  10:22:00,48686.0,48693.0,48647.0,48681.0,0
1915,20250217  10:24:00,48682.0,48685.0,48595.5,48600.0,0
1916,20250217  10:26:00,48595.5,48658.5,48592.5,48653.0,0
1917,20250217  10:28:00,48657.0,48743.5,48657.0,48742.5,0
1918,20250217  10:30:00,48742.5,48767.0,48725.0,48759.5,0
1919,20250217  10:32:00,48761.5,48801.5,48730.5,48799.0,0
1920,20250217  10:34:00,48800.5,48847.0,48790.5,48831.5,0
1921,20250217  10:36:00,48837.5,48973.5,48837.5,48967.0,0
1922,20250217  10:38:00,48965.0,48979.0,48890.5,48908.5,0
1923,20250217  10:40:00,48911.0,48958.0,48906.5,48920.5,0
1924,20250217  10:42:00,48920.0,48974.5,48915.5,48969.5,0
1925,20250217  10:44:00,48969.0,49036.5,48963.5,48984.0,0
1926,20250217  10:46:00,48983.5,49002.5,48933.0,48950.0,0
1927,20250217  10:48:00,48949.5,48964.5,48933.0,48944.0,0
1928,20250217  10:50:00,48944.0,48977.5,48929.0,48942.0,0
1929,20250217  10:52:00,48939.0,48988.5,48933.5,48963.0,0
1930,20250217  10:54:00,48956.0,48974.5,48946.0,48946.0,0
1931,20250217  10:56:00,48948.5,48955.0,48909.0,48917.0,0
1932,20250217  10:58:00,48918.0,48918.5,48851.5,48887.0,0
1933,20250217  11:00:00,48889.0,48925.5,48888.0,48894.5,0
1934,20250217  11:02:00,48892.5,48908.0,48832.0,48834.5,0
1935,20250217  11:04:00,48840.5,48855.5,48790.5,48791.0,0
1936,20250217  11:06:00,48791.0,48838.5,48777.5,48817.0,0
1937,20250217  11:08:00,48816.0,48846.0,48800.0,48807.0,0
1938,20250217  11:10:00,48804.0,48817.5,48786.5,48803.0,0
1939,20250217  11:12:00,48803.0,48803.5,48713.5,48729.0,0
1940,20250217  11:14:00,48727.0,48765.5,48726.5,48758.5,0
1941,20250217  11:16:00,48758.0,48766.5,48737.0,48742.5,0
1942,20250217  11:18:00,48743.0,48771.0,48732.0,48740.5,0
1943,20250217  11:20:00,48735.0,48788.0,48725.0,48780.5,0
1944,20250217  11:22:00,48773.0,48788.5,48736.0,48774.5,0
1945,20250217  11:24:00,48773.0,48803.5,48767.5,48803.5,0
1946,20250217  11:26:00,48801.5,48817.5,48774.5,48806.5,0
1947,20250217  11:28:00,48807.5,48810.0,48768.0,48793.5,0
1948,20250217  11:30:00,48790.5,48827.5,48788.5,48809.0,0
1949,20250217  11:32:00,48814.0,48833.0,48794.5,48832.5,0
1950,20250217  11:34:00,48831.5,48843.0,48819.0,48835.0,0
1951,20250217  11:36:00,48835.5,48839.5,48789.0,48796.5,0
1952,20250217  11:38:00,48798.0,48820.5,48793.0,48806.5,0
1953,20250217  11:40:00,48807.5,48860.5,48798.0,48851.0,0
1954,20250217  11:42:00,48851.0,48878.5,48830.5,48861.0,0
1955,20250217  11:44:00,48861.0,48905.5,48855.5,48895.0,0
1956,20250217  11:46:00,48894.0,48903.5,48852.0,48863.0,0
1957,20250217  11:48:00,48865.0,48893.5,48856.0,48877.0,0
1958,20250217  11:50:00,48876.5,48879.0,48823.0,48842.0,0
1959,20250217  11:52:00,48843.0,48882.0,48841.5,48872.5,0
1960,20250217  11:54:00,48865.5,48872.0,48840.5,48863.5,0
1961,20250217  11:56:00,48864.5,48875.0,48843.5,48854.5,0
1962,20250217  11:58:00,48855.5,48898.5,48855.0,48875.0,0
1963,20250217  12:00:00,48874.5,48948.5,48874.5,48882.5,0
1964,20250217  12:02:00,48881.0,48889.5,48845.0,48866.5,0
1965,20250217  12:04:00,48867.0,48885.0,48849.5,48868.0,0
1966,20250217  12:06:00,48869.0,48880.0,48830.5,48836.0,0
1967,20250217  12:08:00,48834.5,48838.0,48797.0,48830.0,0
1968,20250217  12:10:00,48829.5,48843.0,48813.0,48836.5,0
1969,20250217  12:12:00,48837.5,48853.5,48810.5,48812.0,0
1970,20250217  12:14:00,48819.5,48819.5,48785.0,48793.5,0
1971,20250217  12:16:00,48794.5,48815.5,48792.0,48800.5,0
1972,20250217  12:18:00,48800.0,48804.5,48759.5,48770.5,0
1973,20250217  12:20:00,48772.0,48775.5,48748.5,48761.5,0
1974,20250217  12:22:00,48762.5,48765.0,48729.0,48750.0,0
1975,20250217  12:24:00,48750.5,48772.5,48746.5,48772.5,0
1976,20250217  12:26:00,48773.0,48791.0,48773.0,48778.5,0
1977,20250217  12:28:00,48778.0,48797.5,48767.0,48787.0,0
1978,20250217  12:30:00,48787.5,48812.5,48772.0,48786.5,0
1979,20250217  12:32:00,48787.5,48805.5,48774.5,48775.0,0
1980,20250217  12:34:00,48776.0,48804.5,48770.0,48771.5,0
1981,20250217  12:36:00,48773.0,48782.0,48759.5,48767.0,0
1982,20250217  12:38:00,48766.0,48771.0,48745.5,48767.0,0
1983,20250217  12:40:00,48766.0,48841.0,48759.0,48832.5,0
1984,20250217  12:42:00,48833.5,48840.0,48800.0,48835.0,0
1985,20250217  12:44:00,48836.0,48860.0,48831.5,48853.0,0
1986,20250217  12:46:00,48853.5,48923.0,48853.0,48886.0,0
1987,20250217  12:48:00,48885.5,48887.5,48833.5,48836.5,0
1988,20250217  12:50:00,48836.5,48884.0,48834.0,48878.5,0
1989,20250217  12:52:00,48878.0,48893.5,48863.5,48874.5,0
1990,20250217  12:54:00,48873.0,48877.5,48847.0,48857.0,0
1991,20250217  12:56:00,48858.5,48885.0,48851.5,48873.5,0
1992,20250217  12:58:00,48874.5,48922.5,48864.5,48920.0,0
1993,20250217  13:00:00,48921.0,48987.5,48909.5,48960.5,0
1994,20250217  13:02:00,48960.5,48960.5,48918.5,48935.5,0
1995,20250217  13:04:00,48936.0,48940.0,48903.0,48905.5,0
1996,20250217  13:06:00,48907.0,48912.0,48867.0,48873.0,0
1997,20250217  13:08:00,48875.5,48878.5,48859.0,48861.0,0
1998,20250217  13:10:00,48860.0,48861.5,48843.0,48853.0,0
1999,20250217  13:12:00,48854.5,48904.5,48844.0,48863.5,0
2000,20250217  13:14:00,48862.0,48878.5,48842.0,48868.0,0
2001,20250217  13:16:00,48865.0,48874.0,48848.0,48861.0,0
2002,20250217  13:18:00,48861.5,48876.5,48851.5,48857.5,0
2003,20250217  13:20:00,48858.5,48866.0,48844.0,48861.5,0
2004,20250217  13:22:00,48861.5,48925.5,48852.0,48915.5,0
2005,20250217  13:24:00,48925.0,48944.0,48916.5,48930.5,0
2006,20250217  13:26:00,48927.0,48946.5,48896.5,48942.0,0
2007,20250217  13:28:00,48942.0,48956.5,48915.0,48919.0,0
2008,20250217  13:30:00,48921.0,48949.5,48918.0,48934.0,0
2009,20250217  13:32:00,48934.5,49022.0,48928.0,49021.5,0
2010,20250217  13:34:00,49022.0,49126.5,49021.5,49103.0,0
2011,20250217  13:36:00,49100.0,49100.0,49060.5,49074.0,0
2012,20250217  13:38:00,49076.5,49162.5,49071.5,49123.5,0
2013,20250217  13:40:00,49126.0,49214.0,49109.0,49184.5,0
2014,20250217  13:42:00,49188.5,49213.0,49172.5,49209.0,0
2015,20250217  13:44:00,49209.0,49225.0,49135.5,49143.5,0
2016,20250217  13:46:00,49144.5,49152.0,49093.0,49119.5,0
2017,20250217  13:48:00,49118.0,49143.5,49106.0,49139.0,0
2018,20250217  13:50:00,49139.5,49178.0,49136.5,49144.0,0
2019,20250217  13:52:00,49145.5,49158.0,49109.0,49121.5,0
2020,20250217  13:54:00,49124.0,49147.5,49093.5,49094.0,0
2021,20250217  13:56:00,49090.0,49095.0,49041.0,49061.5,0
2022,20250217  13:58:00,49064.0,49087.5,49053.0,49077.0,0
2023,20250217  14:00:00,49077.5,49142.0,49077.5,49139.0,0
2024,20250217  14:02:00,49137.5,49168.0,49078.0,49078.0,0
2025,20250217  14:04:00,49073.5,49079.5,49005.5,49067.0,0
2026,20250217  14:06:00,49067.5,49077.0,49034.0,49052.5,0
2027,20250217  14:08:00,49052.0,49060.0,49031.0,49036.5,0
2028,20250217  14:10:00,49038.0,49087.0,49034.5,49086.5,0
2029,20250217  14:12:00,49085.5,49099.0,49044.0,49050.5,0
2030,20250217  14:14:00,49053.5,49081.0,49047.5,49059.0,0
2031,20250217  14:16:00,49059.5,49099.5,49051.0,49066.0,0
2032,20250217  14:18:00,49065.0,49130.5,49065.0,49126.5,0
2033,20250217  14:20:00,49129.0,49129.5,49069.0,49085.0,0
2034,20250217  14:22:00,49086.0,49127.5,49085.0,49127.0,0
2035,20250217  14:24:00,49126.5,49133.5,49105.0,49124.0,0
2036,20250217  14:26:00,49125.5,49146.0,49112.0,49131.5,0
2037,20250217  14:28:00,49131.5,49167.0,49127.5,49149.0,0
2038,20250217  14:30:00,49148.5,49149.0,49095.5,49121.0,0
2039,20250217  14:32:00,49120.5,49144.5,49109.5,49112.0,0
2040,20250217  14:34:00,49111.5,49124.0,49083.5,49102.0,0
2041,20250217  14:36:00,49102.0,49108.0,49056.5,49072.5,0
2042,20250217  14:38:00,49082.5,49126.5,49076.5,49109.0,0
2043,20250217  14:40:00,49105.5,49139.0,49102.5,49132.5,0
2044,20250217  14:42:00,49137.0,49160.0,49127.0,49147.5,0
2045,20250217  14:44:00,49146.0,49149.5,49126.5,49146.5,0
2046,20250217  14:46:00,49146.0,49182.5,49141.0,49157.0,0
2047,20250217  14:48:00,49155.0,49161.0,49124.0,49149.5,0
2048,20250217  14:50:00,49149.0,49149.5,49110.5,49124.0,0
2049,20250217  14:52:00,49126.0,49145.5,49122.0,49125.0,0
2050,20250217  14:54:00,49125.5,49138.0,49115.0,49126.5,0
2051,20250217  14:56:00,49126.5,49181.0,49125.0,49180.0,0
2052,20250217  14:58:00,49181.0,49231.0,49177.5,49221.0,0
2053,20250217  15:00:00,49227.0,49285.0,49226.5,49238.0,0
2054,20250217  15:02:00,49236.5,49255.5,49215.0,49243.5,0
2055,20250217  15:04:00,49241.0,49255.5,49219.0,49232.5,0
2056,20250217  15:06:00,49231.5,49236.0,49209.5,49228.5,0
2057,20250217  15:08:00,49229.5,49256.0,49207.0,49254.0,0
2058,20250217  15:10:00,49256.0,49265.0,49238.0,49254.0,0
2059,20250217  15:12:00,49249.0,49262.0,49243.0,49261.5,0
2060,20250217  15:14:00,49259.5,49278.5,49252.0,49260.5,0
2061,20250217  15:16:00,49260.0,49262.0,49247.5,49256.0,0
2062,20250217  15:18:00,49256.0,49276.5,49252.5,49267.0,0
2063,20250217  15:20:00,49267.5,49291.0,49263.5,49290.0,0
2064,20250217  15:22:00,49289.5,49302.5,49288.5,49297.0,0
2065,20250217  15:24:00,49297.5,49299.0,49281.5,49288.5,0
2066,20250217  15:26:00,49288.0,49319.0,49288.0,49312.0,0
2067,20250217  15:28:00,49310.0,49314.5,49279.0,49280.0,0
2068,20250218  09:15:00,49237.0,49309.5,49224.0,49305.0,0
2069,20250218  09:16:00,49309.0,49318.5,49151.5,49170.5,0
2070,20250218  09:18:00,49165.0,49177.5,49126.0,49128.5,0
2071,20250218  09:20:00,49130.0,49137.0,49088.0,49100.0,0
2072,20250218  09:22:00,49105.5,49132.0,49078.0,49122.0,0
2073,20250218  09:24:00,49116.0,49127.0,49011.5,49054.5,0
2074,20250218  09:26:00,49047.0,49089.0,49028.5,49033.0,0
2075,20250218  09:28:00,49031.5,49055.0,49001.5,49022.5,0
2076,20250218  09:30:00,49014.0,49015.5,48910.5,48946.5,0
2077,20250218  09:32:00,48937.5,49001.0,48929.5,48976.5,0
2078,20250218  09:34:00,48977.5,48992.0,48963.0,48978.5,0
2079,20250218  09:36:00,48976.0,49013.5,48936.5,49013.0,0
2080,20250218  09:38:00,49017.0,49073.0,49017.0,49053.5,0
2081,20250218  09:40:00,49056.0,49092.5,49038.0,49074.5,0
2082,20250218  09:42:00,49072.5,49107.0,49056.5,49097.5,0
2083,20250218  09:44:00,49095.5,49098.5,49056.5,49082.5,0
2084,20250218  09:46:00,49084.0,49121.5,49071.0,49091.0,0
2085,20250218  09:48:00,49095.0,49110.5,49078.0,49106.5,0
2086,20250218  09:50:00,49111.0,49191.5,49104.0,49179.5,0
2087,20250218  09:52:00,49182.0,49182.5,49098.0,49098.5,0
2088,20250218  09:54:00,49100.5,49100.5,49037.5,49055.5,0
2089,20250218  09:56:00,49054.5,49102.0,49033.0,49093.0,0
2090,20250218  09:58:00,49100.5,49111.0,49047.0,49050.5,0
2091,20250218  10:00:00,49051.0,49104.5,49050.5,49083.0,0
2092,20250218  10:02:00,49081.5,49119.0,49067.0,49085.0,0
2093,20250218  10:04:00,49090.0,49111.5,49077.0,49096.5,0
2094,20250218  10:06:00,49097.0,49108.5,49070.0,49089.5,0
2095,20250218  10:08:00,49088.5,49089.0,49023.0,49023.5,0
2096,20250218  10:10:00,49013.0,49031.5,48971.0,49025.5,0
2097,20250218  10:12:00,49013.5,49038.0,48995.5,49021.5,0
2098,20250218  10:14:00,49020.0,49028.0,48971.5,49007.0,0
2099,20250218  10:16:00,49005.0,49027.5,48991.5,48998.0,0
2100,20250218  10:18:00,48997.5,48999.0,48935.5,48936.0,0
2101,20250218  10:20:00,48935.0,48936.5,48880.5,48883.0,0
2102,20250218  10:22:00,48871.0,48926.5,48847.5,48919.5,0
2103,20250218  10:24:00,48919.0,48929.0,48884.5,48893.5,0
2104,20250218  10:26:00,48894.0,48921.5,48880.5,48911.5,0
2105,20250218  10:28:00,48909.0,48909.5,48884.5,48903.0,0
2106,20250218  10:30:00,48901.0,48930.0,48886.5,48924.5,0
2107,20250218  10:32:00,48926.5,48926.5,48897.5,48899.0,0
2108,20250218  10:34:00,48903.0,48904.5,48866.5,48881.5,0
2109,20250218  10:36:00,48887.5,48911.0,48884.5,48889.5,0
2110,20250218  10:38:00,48890.5,48915.0,48883.5,48911.5,0
2111,20250218  10:40:00,48912.5,48932.5,48889.0,48916.0,0
2112,20250218  10:42:00,48916.0,48917.0,48897.5,48903.5,0
2113,20250218  10:44:00,48904.5,48931.0,48904.0,48913.5,0
2114,20250218  10:46:00,48913.5,48951.5,48909.0,48940.5,0
2115,20250218  10:48:00,48939.5,48939.5,48895.0,48895.0,0
2116,20250218  10:50:00,48895.5,48934.5,48888.5,48933.5,0
2117,20250218  10:52:00,48933.0,48982.0,48928.0,48949.0,0
2118,20250218  10:54:00,48950.0,48990.0,48949.5,48976.5,0
2119,20250218  10:56:00,48976.0,48982.0,48959.0,48981.5,0
2120,20250218  10:58:00,48982.0,49008.5,48980.0,48984.5,0
2121,20250218  11:00:00,48985.0,49002.5,48968.0,48976.0,0
2122,20250218  11:02:00,48972.5,48989.5,48960.5,48975.5,0
2123,20250218  11:04:00,48969.5,48973.0,48934.0,48940.5,0
2124,20250218  11:06:00,48943.0,48944.0,48913.5,48926.0,0
2125,20250218  11:08:00,48925.5,48925.5,48880.5,48887.5,0
2126,20250218  11:10:00,48888.0,48892.5,48836.0,48838.0,0
2127,20250218  11:12:00,48833.5,48859.5,48814.5,48853.5,0
2128,20250218  11:14:00,48854.5,48876.0,48849.5,48876.0,0
2129,20250218  11:16:00,48874.5,48920.5,48867.0,48908.5,0
2130,20250218  11:18:00,48912.0,48937.0,48907.5,48927.5,0
2131,20250218  11:20:00,48928.0,48960.5,48926.5,48937.5,0
2132,20250218  11:22:00,48937.0,48943.5,48920.0,48931.5,0
2133,20250218  11:24:00,48930.5,48945.0,48907.0,48913.0,0
2134,20250218  11:26:00,48913.0,48915.0,48882.5,48892.0,0
2135,20250218  11:28:00,48892.5,48937.0,48885.0,48935.5,0
2136,20250218  11:30:00,48939.0,48942.5,48910.0,48927.0,0
2137,20250218  11:32:00,48926.5,48974.0,48925.5,48962.5,0
2138,20250218  11:34:00,48967.0,48990.5,48958.5,48981.5,0
2139,20250218  11:36:00,48980.5,48991.0,48952.0,48953.5,0
2140,20250218  11:38:00,48953.5,48984.5,48951.5,48977.0,0
2141,20250218  11:40:00,48976.5,48989.0,48963.0,48988.5,0
2142,20250218  11:42:00,48988.0,49034.0,48987.5,49016.5,0
2143,20250218  11:44:00,49017.5,49082.5,49017.0,49081.0,0
2144,20250218  11:46:00,49081.5,49089.0,49020.0,49020.5,0
2145,20250218  11:48:00,49018.5,49033.0,49010.5,49022.0,0
2146,20250218  11:50:00,49020.5,49022.5,48976.5,48977.5,0
2147,20250218  11:52:00,48975.0,48986.5,48959.0,48965.5,0
2148,20250218  11:54:00,48966.0,48984.0,48956.5,48978.5,0
2149,20250218  11:56:00,48980.0,48984.5,48963.0,48976.0,0
2150,20250218  11:58:00,48973.0,48973.0,48934.5,48939.0,0
2151,20250218  12:00:00,48939.0,48966.5,48919.5,48966.0,0
2152,20250218  12:02:00,48965.0,48970.0,48948.5,48967.0,0
2153,20250218  12:04:00,48966.0,48969.0,48947.0,48962.0,0
2154,20250218  12:06:00,48965.5,48998.5,48962.0,48995.5,0
2155,20250218  12:08:00,49000.0,49025.0,48994.0,49017.0,0
2156,20250218  12:10:00,49021.0,49029.5,49002.5,49022.0,0
2157,20250218  12:12:00,49019.0,49041.0,49014.5,49030.0,0
2158,20250218  12:14:00,49027.5,49029.5,48997.5,49013.0,0
2159,20250218  12:16:00,49010.0,49025.0,49005.0,49018.0,0
2160,20250218  12:18:00,49015.5,49052.5,49011.5,49052.5,0
2161,20250218  12:20:00,49049.0,49058.5,49026.5,49040.5,0
2162,20250218  12:22:00,49043.0,49045.0,49004.5,49013.0,0
2163,20250218  12:24:00,49016.5,49024.5,48995.5,49013.5,0
2164,20250218  12:26:00,49014.5,49041.5,49003.5,49035.0,0
2165,20250218  12:28:00,49035.5,49065.5,49029.5,49046.0,0
2166,20250218  12:30:00,49046.5,49073.0,49036.0,49072.5,0
2167,20250218  12:32:00,49069.0,49078.0,49054.5,49071.5,0
2168,20250218  12:34:00,49067.0,49095.5,49066.5,49081.0,0
2169,20250218  12:36:00,49078.0,49105.0,49049.0,49050.0,0
2170,20250218  12:38:00,49048.5,49068.5,49031.0,49042.0,0
2171,20250218  12:40:00,49040.0,49056.5,49018.5,49026.5,0
2172,20250218  12:42:00,49027.0,49048.5,49020.5,49027.5,0
2173,20250218  12:44:00,49025.0,49033.5,49006.5,49014.5,0
2174,20250218  12:46:00,49014.5,49032.5,49006.5,49031.5,0
2175,20250218  12:48:00,49022.5,49032.0,49004.5,49005.5,0
2176,20250218  12:50:00,49010.5,49014.0,48934.5,48935.0,0
2177,20250218  12:52:00,48934.5,48948.0,48927.0,48940.0,0
2178,20250218  12:54:00,48938.0,48957.5,48913.0,48913.5,0
2179,20250218  12:56:00,48912.0,48942.0,48908.5,48941.0,0
2180,20250218  12:58:00,48939.0,48962.0,48933.0,48945.5,0
2181,20250218  13:00:00,48944.0,48976.0,48926.5,48964.0,0
2182,20250218  13:02:00,48964.5,48989.0,48959.5,48980.0,0
2183,20250218  13:04:00,48978.5,48980.0,48951.5,48970.0,0
2184,20250218  13:06:00,48970.0,48993.5,48968.0,48983.0,0
2185,20250218  13:08:00,48976.0,48996.5,48973.5,48988.5,0
2186,20250218  13:10:00,48987.5,49009.5,48986.5,48990.5,0
2187,20250218  13:12:00,48988.0,48995.5,48968.0,48988.5,0
2188,20250218  13:14:00,48989.0,49012.5,48983.0,49008.5,0
2189,20250218  13:16:00,49007.5,49014.0,48994.5,49009.5,0
2190,20250218  13:18:00,49012.5,49032.0,49002.5,49011.5,0
2191,20250218  13:20:00,49006.0,49043.0,48995.0,49018.0,0
2192,20250218  13:22:00,49012.5,49035.5,49008.0,49031.0,0
2193,20250218  13:24:00,49024.0,49039.5,49006.5,49007.0,0
2194,20250218  13:26:00,49008.0,49063.5,48996.0,49038.5,0
2195,20250218  13:28:00,49040.0,49054.0,49029.5,49050.5,0
2196,20250218  13:30:00,49048.0,49076.5,49040.5,49044.5,0
2197,20250218  13:32:00,49043.5,49052.5,49025.0,49044.0,0
2198,20250218  13:34:00,49042.5,49072.0,49033.5,49071.0,0
2199,20250218  13:36:00,49076.5,49086.0,49049.0,49051.0,0
2200,20250218  13:38:00,49050.5,49051.5,49020.0,49041.5,0
2201,20250218  13:40:00,49041.5,49072.5,49034.5,49065.0,0
2202,20250218  13:42:00,49062.0,49089.5,49056.0,49089.0,0
2203,20250218  13:44:00,49096.5,49136.5,49092.5,49106.0,0
2204,20250218  13:46:00,49108.0,49110.0,49050.0,49054.5,0
2205,20250218  13:48:00,49056.0,49066.5,49035.0,49042.0,0
2206,20250218  13:50:00,49041.5,49057.5,49027.5,49050.0,0
2207,20250218  13:52:00,49050.0,49066.5,49040.5,49046.5,0
2208,20250218  13:54:00,49048.0,49068.0,49034.5,49041.5,0
2209,20250218  13:56:00,49041.5,49051.0,49021.5,49022.5,0
2210,20250218  13:58:00,49024.0,49073.5,49020.5,49055.0,0
2211,20250218  14:00:00,49052.5,49080.0,49044.0,49065.0,0
2212,20250218  14:02:00,49066.5,49088.0,49058.5,49072.5,0
2213,20250218  14:04:00,49074.0,49074.5,49011.5,49026.0,0
2214,20250218  14:06:00,49023.5,49026.0,49006.0,49021.0,0
2215,20250218  14:08:00,49019.0,49070.5,49015.0,49064.5,0
2216,20250218  14:10:00,49062.0,49096.0,49055.5,49096.0,0
2217,20250218  14:12:00,49092.0,49094.0,49065.5,49068.0,0
2218,20250218  14:14:00,49063.0,49074.0,49035.5,49064.5,0
2219,20250218  14:16:00,49061.0,49077.5,49041.0,49052.0,0
2220,20250218  14:18:00,49045.0,49076.0,49045.0,49065.5,0
2221,20250218  14:20:00,49062.0,49079.5,49056.5,49063.5,0
2222,20250218  14:22:00,49066.5,49089.5,49057.0,49082.5,0
2223,20250218  14:24:00,49084.0,49105.5,49076.5,49102.0,0
2224,20250218  14:26:00,49103.0,49106.0,49086.5,49093.0,0
2225,20250218  14:28:00,49089.5,49126.5,49080.5,49126.5,0
2226,20250218  14:30:00,49127.5,49146.5,49098.5,49108.5,0
2227,20250218  14:32:00,49103.5,49121.0,49087.0,49091.0,0
2228,20250218  14:34:00,49090.0,49118.0,49083.5,49116.0,0
2229,20250218  14:36:00,49116.0,49127.5,49099.0,49111.0,0
2230,20250218  14:38:00,49110.0,49143.5,49100.0,49128.0,0
2231,20250218  14:40:00,49129.5,49147.0,49105.0,49126.5,0
2232,20250218  14:42:00,49131.0,49143.5,49120.5,49138.5,0
2233,20250218  14:44:00,49131.0,49143.5,49108.5,49116.0,0
2234,20250218  14:46:00,49115.5,49129.5,49097.0,49126.5,0
2235,20250218  14:48:00,49122.5,49158.0,49110.5,49150.5,0
2236,20250218  14:50:00,49147.0,49157.0,49118.5,49136.0,0
2237,20250218  14:52:00,49135.0,49158.5,49124.0,49128.0,0
2238,20250218  14:54:00,49123.5,49129.0,49101.0,49102.5,0
2239,20250218  14:56:00,49101.5,49101.5,49053.5,49072.5,0
2240,20250218  14:58:00,49071.5,49112.0,49063.0,49104.0,0
2241,20250218  15:00:00,49106.5,49132.0,49103.0,49117.0,0
2242,20250218  15:02:00,49118.5,49139.5,49104.0,49112.0,0
2243,20250218  15:04:00,49112.5,49121.0,49086.0,49114.5,0
2244,20250218  15:06:00,49114.0,49117.0,49090.0,49097.5,0
2245,20250218  15:08:00,49098.0,49103.0,49074.5,49081.0,0
2246,20250218  15:10:00,49081.0,49102.0,49081.0,49101.5,0
2247,20250218  15:12:00,49101.0,49104.0,49086.5,49090.0,0
2248,20250218  15:14:00,49089.0,49092.5,49068.0,49084.5,0
2249,20250218  15:16:00,49080.5,49092.5,49068.0,49083.0,0
2250,20250218  15:18:00,49082.0,49097.5,49073.5,49092.0,0
2251,20250218  15:20:00,49086.0,49092.0,49069.0,49073.0,0
